Type,Mentions,Date,Media,Sentiment,Influencer
mention, terimakasih presiden jokowi berkah dana desa desa lebih baik jokowimembangundesa,12/1/2018 23:53,Twitter,0,@zarairianto (Zara Irianto)
mention, kykanya dibangun pas jokowi periode,12/1/2018 23:53,Twitter,0,@kenrieco_m (Happy_Boy Ã°ÂÂÂ)
reply, targetnya salah satunya ya yakult pulang solo,12/1/2018 23:53,Twitter,-1,@Melaratmasbroo (#RakyatJelata)
rt, bingkisan diembat topeng dicampakan,12/1/2018 23:53,Twitter,-1,@dhadeks (MataÃ°ÂÂÂ²)
rt, iwan fals ngaku netral jaman orba jokowi keliatan tergusur ngaku netral,12/1/2018 23:53,Twitter,-1,@Aprizone4 (Aprizone)
rt, korupsi lingkar keluarga presiden jokowi,12/1/2018 23:53,Twitter,-1,@whysato2 (P' we)
mention, jokowi cinta rakyatnya jokowi1kalilagi jokowilagi,12/1/2018 23:53,Twitter,0,@TiaraEvany (Evany Tiara)
reply, duh dhee kebanyakan bandara muluk jokowi bandara sukabumi,12/1/2018 23:53,Twitter,0,@soleilnova (Deddy Surya)
mention, jalur macet parah jam alhamdulillah lancar salah kelebihan jokowi mengurai,12/1/2018 23:53,Twitter,0,@yudhaadipu (yudhaadip)
rt, korupsi lingkar keluarga presiden jokowi,12/1/2018 23:53,Twitter,-1,@whysato2 (P' we)
rt, saudaraku,12/1/2018 23:53,Twitter,-1,@wahid_sadhig (wahids heryawan)
mention, sampe mendukung mengiyakan diam usaha2,12/1/2018 23:53,Twitter,0,@gundulisman (Gani Gundulisman)
mention, nawacita membangun indonesia dari pinggiran dengan memperkuat daerah desa dalam kerangka nkri,12/1/2018 23:53,Twitter,0,@angel_falah (Angel Falah)
reply,,12/1/2018 23:53,Twitter,-1,@kangmeirza (#JokowiHarusMenang 0Ã¯Â¸ÂÃ¢ÂÂ£1Ã¯Â¸ÂÃ¢ÂÂ£)
rt, belajarlah tlah,12/1/2018 23:53,Twitter,0,@dun1a_am3 (pr4m35w4r1)
reply,,12/1/2018 23:53,Twitter,0,@Handoko63999 (Handoko)
rt, hidup guru,12/1/2018 23:53,Twitter,0,@lelaki_jkw19 (Ã°ÂÂÂ @Basha Ã°ÂÂÂ«)
rt, iwan fals ngaku netral jaman orba jokowi keliatan tergusur ngaku netral,12/1/2018 23:53,Twitter,-1,@Syihabuddin85 (Syihabuddin)
reply,,12/1/2018 23:53,Twitter,0,@siska_hadian (Siska Hadian)
mention, jokowi pandai membangun silaturahmi tokoh bangsa bocimijokowibikinhepi,12/1/2018 23:53,Twitter,0,@Mus_Tikahilda (Hilda Mustika)
reply, teladan kepemimpinannya membawa indonesia maju sen1njempol,12/1/2018 23:53,Twitter,0,@abuhasa67027353 (abuhasan)
reply, maaf numpang jokowi diundang ya acara,12/1/2018 23:53,Twitter,0,@IsnaniNJ (Isnani Nur Jannah)
rt, ancaman gugatan dilayangkan partai berkarya jurubicara tkn ahmad basarah memancing kemarahan,12/1/2018 23:53,Twitter,0,@Cahaya55739673 (Cahaya #2019 Ganti presiden)
mention, cerita bikin rakyat bahagia batas,12/1/2018 23:53,Twitter,0,@Riskaa4malia (Riska Amalia)
mention, dukungan tau hasil kerja nyata hoax si wowo,12/1/2018 23:53,Twitter,-1,@fitrakurniansy2 (Fitra Kurniansyah)
reply, mgkn sudah eneg lihat topeng mreka hanya butuh amplop sama bingkisannya,12/1/2018 23:53,Twitter,0,@s140hy (Naufal S140HY)
mention, jokowi pribadi menyenangkan rakyat senang nyaman,12/1/2018 23:52,Twitter,0,@Mus_Tikahilda (Hilda Mustika)
rt, enak zaman,12/1/2018 23:52,Twitter,0,@slashhu07773488 (N'cep Ani0Ã¯Â¸ÂÃ¢ÂÂ£2Ã¯Â¸ÂÃ¢ÂÂ£Ã¢ÂÂÃ¯Â¸Â)
rt, asian game dah,12/1/2018 23:52,Twitter,0,@Namaku_Mei (mei Amoy kecil  Ã¤Â»ÂÃ¥Â¾ÂÃ§Â±Â³Ã¥ÂÂ°kampert sontoloyo)
rt, merinding terharu mendengar dan reaksi warga antusisnya bertemu dengan presiden,12/1/2018 23:52,Twitter,0,@Pasaribu201 (Pasaribu20)
rt, bertemu jokowi yusril dukungan pbb,12/1/2018 23:52,Twitter,0,@Iwandenig (Kang Ibenk)
mention, presiden joko widodo jokowi memuji kinerja kepolisian tentara nasional indonesia sukses menjaga,12/1/2018 23:52,Twitter,0,@ServitaWirawan (Servita Wirawan)
rt, hasil kerja pakdhe menyentuh hati rakyat juga membangun budaya kerja msh sulit karena akibat,12/1/2018 23:52,Twitter,0,@MurjauR (al-faqirah)
reply, jokowi dtg tidak,12/1/2018 23:52,Twitter,0,@Oigopay (Oi ~PRAGA)
mention, desa hebat indonesia kuat jokowimembangundesa,12/1/2018 23:52,Twitter,-1,@WageyRyan (Ryan Wagey)
rt, arahan rizieq syihab alumni batal undang jokowi reuni akbar,12/1/2018 23:52,Twitter,0,@bangjol7 (BONEKA cinaÃ°ÂÂÂ²Ã°ÂÂÂ»)
rt, bertemu jokowi yusril dukungan pbb,12/1/2018 23:52,Twitter,0,@muhrezaali (M  C  A)
mention,,12/1/2018 23:52,Twitter,0,@PemimpinAmanah (Imam Masgartha Kuartanegara)
mention, lanjutkan indonesia baik jokowilagi jokowiamin,12/1/2018 23:52,Twitter,0,@NyinyirSantun (Nyinyir Santun)
reply, bilang enggak jual agama makan,12/1/2018 23:52,Twitter,0,@Rangga56699190 (Rangga)
mention, kemarin membicarakan karakteristik disukai publik beliau merakyat tidak,12/1/2018 23:52,Twitter,0,@chitrarafles2 (Chitra Rafles)
reply, cuman rejim jokowi,12/1/2018 23:52,Twitter,0,@HaerilJihadi (Eril)
reply, poin batal mengundang jokowi rezimnya,12/1/2018 23:52,Twitter,0,@tm_haris (T.M. Haris Ikhraji)
rt, ahok dimusuhi dianggap china keras,12/1/2018 23:52,Twitter,0,@Gandoso2 (Gandos_Akik)
reply, penuh optimisme ayo periode biar rakyat kerja keras,12/1/2018 23:52,Twitter,0,@wienaprasetyo (Wiena Prasetyo)
rt, salahnya dimana besok acara dihadiri kebanyakan pendukung probowo baik pendukung jokowi duduk,12/1/2018 23:52,Twitter,0,@chalistarano (.............. .)
mention, jiah jualan hti mulu tidak laku pembela hti dukung jokowi,12/1/2018 23:52,Twitter,0,@PriatniNael (Nael Priatni)
rt, masuk era jokowi membenahi infrastuktur menyamakan harga semen penjuru indonesia,12/1/2018 23:52,Twitter,0,@Neylandra (LensaÃ°ÂÂÂGaruda)
rt, bentar kejang2 juga nyinyir,12/1/2018 23:52,Twitter,0,@PanjaitanRicki (Ricki Panjaitan)
rt, khawatirkan acara jokowi istiqlal,12/1/2018 23:52,Twitter,0,@bygrasgotroy72 (bygras)
reply, subhanalloh,12/1/2018 23:52,Twitter,0,@syarif_topten (syarif hidayat)
reply, mantap umbu,12/1/2018 23:52,Twitter,1,@SuryaniAnisa5 (Suryani Anisa)
rt, teriak nyuruh buy back indosat,12/1/2018 23:52,Twitter,0,@samsudinruswan1 (samsudinruswandi)
rt, cian udeh pake teks ttp salah,12/1/2018 23:52,Twitter,0,@thubiy (thubiy)
mention, presiden komandan resor militer komandan distrik militer menjaga stabil,12/1/2018 23:52,Twitter,1,@Adhi2firmansyah (Adhi Firmansyah II)
reply, sumuhun nu paham agama tiasa dakwah angger kalakuanna nyaeta tos kapangaruhan ku jurig,12/1/2018 23:52,Twitter,0,@fik_1976 (Taufik Wijayakusuma)
rt, saya prihatin orang2 enggak puas pemerintah jokowi melacurkan logika nuraninya dengan,12/1/2018 23:52,Twitter,0,@Gmontadaro (GabrielBkk)
reply, o duit korupsinya uang gotong royong partai modal nyalon gubernur modalnye hasil,12/1/2018 23:51,Twitter,1,@fikram_rasyid (fikram abdul rasyid)
rt, iya om sudah kekayaan kuasai asing,12/1/2018 23:51,Twitter,0,"@Cuma_Rofiq (SALAM TAUHID TUH BEGINI, BUKAN BEGONO !)"
reply, kader demokrat smart untuk ahy sangat mudah memahami sikap sby tidak,12/1/2018 23:51,Twitter,0,@fahranianindit5 (fahrani anindita)
reply, religius memantapkan tuk,12/1/2018 23:51,Twitter,0,@FahmiArdiansy21 (Fahmi Ardiansyah)
mention, aliansi ekonomi maju mengalami keretakan jokowi jokowilagi jokowi2periode,12/1/2018 23:51,Twitter,0,@projo45 (Kerja Nyata Indonesia)
reply, kader demokrat smart untuk ahy sangat mudah memahami sikap sby tidak,12/1/2018 23:51,Twitter,0,@fikrialamsyahu3 (Fikrialamsyahuft)
rt, presiden jokowi pemerintah mengubah program pembanguanan infrastruktur memperkuat sdm,12/1/2018 23:51,Twitter,0,@johnbralink (johntan)
reply, gaada jokowi gaada prabowo prayogi,12/1/2018 23:51,Twitter,0,@Prayisme_ (Prayogi Septian Abadi)
mention, presiden ku keren bangga akutu bocimijokowibikinhepi,12/1/2018 23:51,Twitter,-1,@tulus_budi_l732 (Tulus Budi Lestari)
rt, part,12/1/2018 23:51,Twitter,-1,@wahid_sadhig (wahids heryawan)
rt, yusril dukung jokowi gerindra kebakaran jenggot,12/1/2018 23:51,Twitter,0,@B1G_kaySae (ÃÂÃÂÃÂ G _ CIRÃÂ£ÃÂ G#ÃÂ²1GÃÂ4ÃÂ¨#ÃÂ ÃÂRI Ã¢ÂÂ¤)
reply, emng tidak nyadar bohongin,12/1/2018 23:51,Twitter,-1,@2_kivlan (Prabowo-sandi)
rt, enak zaman,12/1/2018 23:51,Twitter,0,@MarsidikDani (dani marsidik)
rt, saya prihatin orang2 enggak puas pemerintah jokowi melacurkan logika nuraninya dengan,12/1/2018 23:51,Twitter,0,@Ni_Made_Artini (Twins_7120)
rt, si otak lendir kena azab ni manusia pemerintahan jokowi peralat pancasila pecahbelah,12/1/2018 23:51,Twitter,0,@Dindin07240328 (Dindin)
reply,,12/1/2018 23:51,Twitter,-1,@Y_Radianto (Aki Tulalit)
rt, ya allah merdu suara jokowi menyanyikan lagu jaenudin na ciro,12/1/2018 23:51,Twitter,-1,@kokorobet0407 (Koko)
rt, enak zaman,12/1/2018 23:51,Twitter,0,@alvaryo (alvaryo recoba)
rt, merayakan guru nasional stadion pakansari bogor pagi,12/1/2018 23:51,Twitter,0,@pjl_lstri (Puji Lestari)
reply, terimakasih aparat negara sipil militer polisi palu,12/1/2018 23:51,Twitter,0,@ariffaturahma19 (Arif Faturahman)
rt, ngapain pake undang jokowi kalau undang jokowi ya salah sambung jokowi alumni ugm alumni,12/1/2018 23:51,Twitter,0,@veraagustian_ (Ã°ÂÂÂ®Ã°ÂÂÂ©ANAK KAMPUNG BAU LISUNG)
rt, saudaraku,12/1/2018 23:51,Twitter,-1,@DjogjaMizan (Mizan Djogja)
mention, dateng dukung jokowi amuk massa tidak,12/1/2018 23:51,Twitter,0,@FirmanNH (random talkshit)
rt, hina jokowi habib bahar bin smith terancam penjara,12/1/2018 23:51,Twitter,0,@catur_panca (#WaspadaPKI)
rt, merayakan guru nasional stadion pakansari bogor pagi,12/1/2018 23:51,Twitter,0,@RishaAridha (risa)
reply, o duit korupsinya uang gotong royong partai modal nyalon gubernur modalnye hasil,12/1/2018 23:51,Twitter,1,@fauzigalang06 (Galang Fauzi)
rt, ancaman gugatan dilayangkan partai berkarya jurubicara tkn ahmad basarah memancing kemarahan,12/1/2018 23:51,Twitter,0,@Wongawam08 (Wong Cilik)
rt, peserta reuniakbar212 pendukung pendukung,12/1/2018 23:50,Twitter,0,@chalistarano (.............. .)
rt, jokowi dicengin mulu sabar strategi ya kebayang kalau cengan haid jaman harto,12/1/2018 23:50,Twitter,0,@gerryGIR (Gerry Ibrahim Rahman)
rt, ahok dimusuhi dianggap china keras,12/1/2018 23:50,Twitter,0,@veraagustian_ (Ã°ÂÂÂ®Ã°ÂÂÂ©ANAK KAMPUNG BAU LISUNG)
rt, arahan imam habib rizieq panitia memutuskan tidak mengundang tertulis jokowi,12/1/2018 23:50,Twitter,0,@joe_Amstroeng (joe Amstroeng)
rt, kemarin presiden jokowi membaca alfatihah rendahkan,12/1/2018 23:50,Twitter,0,@sirajapadoha (#2019TetapJokowi)
reply, hebat benar2 jenderal berpengalaman selamat bertugas jenderal dermakan baktimu nusa,12/1/2018 23:50,Twitter,0,@fikrialamsyaha2 (fikri alamsyah)
rt, saudaraku,12/1/2018 23:50,Twitter,-1,@Bang_Bonaa (Bang Bona)
rt, yusril dukung jokowi gerindra kebakaran jenggot,12/1/2018 23:50,Twitter,0,@Biawak_Buas (#SERDADU_FALS)
rt, ceramah bahar smith penuh,12/1/2018 23:50,Twitter,0,@den_deden_ (den)
mention, presidenku keren bangga bocimijokowibikinhepi,12/1/2018 23:50,Twitter,-1,@jatengnews_ (JATENG NEWS)
rt, jokowi resmikan tol bocimi seksi i ruas berjaket bomber,12/1/2018 23:50,Twitter,1,@Fsilolongan (Roccuzzo)
mention, jokowi mengayomi golongan akrab elemen bangsa,12/1/2018 23:50,Twitter,0,@AmaliaN_ovianty (Amalia Novianty)
rt, asian game dah,12/1/2018 23:50,Twitter,0,@RekanSaber (Arthuria Pendragon)
mention,,12/1/2018 23:50,Twitter,0,@PemimpinAmanah (Imam Masgartha Kuartanegara)
reply, talala,12/1/2018 23:50,Twitter,0,@IRossoneri_7 (#PangeranLapangan)
reply, memahami geopolitik global regional pengaruhnya percaturan politik,12/1/2018 23:50,Twitter,0,@FemiWlndr (femi wulandari)
reply, bang telpon saya cepat daripada twitter video call biar,12/1/2018 23:50,Twitter,0,@srihartatihart3 (Sri Hartati)
reply, semoga menindaklanjuti surat tertanggal mei tks cc,12/1/2018 23:50,Twitter,1,@SalehAriyadh (Saleh Ariyadh)
rt, pilihan,12/1/2018 23:50,Twitter,0,@NuraniFathia (FathiaNuraniFirdaus)
rt, prabowo subianto didukung anak cucu jendral sudirman pendiri nu,12/1/2018 23:50,Twitter,0,@Dyno_2019 (Ã°ÂÂÂ®Ã°ÂÂÂ© Ã°ÂÂÂ Ã°ÂÂÂµÃ°ÂÂÂ¸)
reply, iwan sudah membaca peta politik kalau kalah netral,12/1/2018 23:50,Twitter,-1,@Adra_masbagik (Ã¢ÂÂÃ¯Â¸ÂNewHOPEÃ¢ÂÂÃ¯Â¸Â02 Ã¢ÂÂÃ¯Â¸Â)
rt, reuni jokowi diundang prabowo tamu kehormatan,12/1/2018 23:50,Twitter,0,@Oigopay (Oi ~PRAGA)
mention, sudah tni jokowi ahok belum filmnya,12/1/2018 23:50,Twitter,0,@meipri (Bola Salju Api)
rt, cian udeh pake teks ttp salah,12/1/2018 23:50,Twitter,0,@arisyi_haikal (Haikal Arisyi)
rt, ancaman gugatan dilayangkan partai berkarya jurubicara tkn ahmad basarah memancing kemarahan,12/1/2018 23:50,Twitter,0,@KaswanMaulana1 (Kaswan Maulana)
rt, reuni jokowi diundang prabowo tamu kehormatan,12/1/2018 23:50,Twitter,0,@Syihab30 (Syihab)
rt, freeport tinggal selangkah dicaploj jokowi tidak demo rupiah menguat tidak demo,12/1/2018 23:50,Twitter,0,@GoTotheJek (GotoTheJek)
rt, fahri hamzah nilai jokowi menang hadiri reuni,12/1/2018 23:50,Twitter,0,@veraagustian_ (Ã°ÂÂÂ®Ã°ÂÂÂ©ANAK KAMPUNG BAU LISUNG)
mention, jokowi pembangunan indonesia sasaran,12/1/2018 23:50,Twitter,0,@AmaliaN_ovianty (Amalia Novianty)
mention, jokowi resmikan tol bocimi seksi,12/1/2018 23:50,Twitter,0,@LinggaWasa (Lingga Wasa)
mention, andika perkasa dewan adat papua tidak percaya jokowi,12/1/2018 23:50,Twitter,0,@Masreddy1 (PASreddy)
mention, jokowi batal diundang reuni pdip top warta ekonomi,12/1/2018 23:50,Twitter,0,@WartaEkonomi (Warta Ekonomi)
mention, jokowi berhasil menjaga pertumbuhan ekonomi mengendalikan inflasi rakyat,12/1/2018 23:50,Twitter,1,@AmaliaN_ovianty (Amalia Novianty)
rt, provinsi daerah otonomi khusus kewedanaan,12/1/2018 23:50,Twitter,0,@Sexualhappy (HAPPY MARRIAGE)
rt, penjelasan lengkap habib bahar bin smith ceramah jokowi banci,12/1/2018 23:50,Twitter,0,@aimronfree (Jailangkung)
reply, kok kamu tau buni yani enggak lapor kamu enggak tau,12/1/2018 23:49,Twitter,0,@Rangga56699190 (Rangga)
rt, presiden menghadiri acara penyerahan sertifikat tanah kab bogor jabar,12/1/2018 23:49,Twitter,0,@DjogjaMizan (Mizan Djogja)
rt, timses jokowi spirit dibangun,12/1/2018 23:49,Twitter,0,@Iwandenig (Kang Ibenk)
rt, saya prihatin orang2 enggak puas pemerintah jokowi melacurkan logika nuraninya dengan,12/1/2018 23:49,Twitter,0,@Gibrannochigaro ('The Guy' Gibran Gumilang)
reply, pendukung prabowo pwndukung jokowi takut kalimat tauhid berani mendekat reuniakbar212dimonas,12/1/2018 23:49,Twitter,0,@Ulu_bawang (Ulu Bawang [Mks])
rt, merayakan guru nasional stadion pakansari bogor pagi,12/1/2018 23:49,Twitter,0,@cellirossa (Angela)
rt, reuni jokowi diundang prabowo tamu kehormatan,12/1/2018 23:49,Twitter,0,@Politik_Rakyat (Rakyat_Bersuara)
rt, peserta reuniakbar212 pendukung pendukung,12/1/2018 23:49,Twitter,0,@ruchtaf_769 (#JPL)
rt, biarkan sj reuni sampe jokowi memimpin indonesia untuk kalinya,12/1/2018 23:49,Twitter,0,@Fsilolongan (Roccuzzo)
reply,,12/1/2018 23:49,Twitter,-1,@kangmeirza (#JokowiHarusMenang 0Ã¯Â¸ÂÃ¢ÂÂ£1Ã¯Â¸ÂÃ¢ÂÂ£)
rt, merinding terharu mendengar dan reaksi warga antusisnya bertemu dengan presiden,12/1/2018 23:49,Twitter,0,@johnbralink (johntan)
rt, jokowimembangundesa,12/1/2018 23:49,Twitter,-1,@ZenaZen18457217 (Zena Zena)
rt, bertemu kawan prof yusril ihza mahendra istana bogor siang menjelang salat jumat,12/1/2018 23:49,Twitter,0,@cellirossa (Angela)
rt, merayakan guru nasional stadion pakansari bogor pagi,12/1/2018 23:49,Twitter,0,@Windy146 (KecebongNoKampret)
rt, cian udeh pake teks ttp salah,12/1/2018 23:49,Twitter,0,@Logongkacili (Ramzan)
rt, iwan fals pindah lihat posisi jokowi dibawah par iwan bilang netral iwan sangat,12/1/2018 23:49,Twitter,0,@NugroDwi (#Mencari kedamain)
rt, pemimpin presiden pilih,12/1/2018 23:49,Twitter,1,@Y_Radianto (Aki Tulalit)
rt, mulaidaridesa danadesa,12/1/2018 23:49,Twitter,-1,@Doniyul47893349 (Doni yulianto)
rt, iwan fals ngaku netral jaman orba jokowi keliatan tergusur ngaku netral,12/1/2018 23:49,Twitter,-1,@Rawarontek_101 (BinHass)
rt, coba lihat respon presiden jokowi nasib ratusan ribu guru honorer,12/1/2018 23:49,Twitter,0,@bunda1924 (bunda-khansa)
mention, reuni akbar digelar kubu jokowi bicara penyusupan,12/1/2018 23:49,Twitter,0,@ilyasbrams11 (Ilyasbrams11)
reply, ahok tidak menghina menghina orang orang islam,12/1/2018 23:49,Twitter,-1,@ariaadinata (Aria Adinata)
reply, hehe islam uk politik adu islam2an pemimpin cek,12/1/2018 23:49,Twitter,0,@DClothingbrand (dclothing)
rt, presiden jokowi resmikan tol bocimi seksi i,12/1/2018 23:49,Twitter,0,@simon_salakory (Simon YS)
reply, mqkin cepat jakarta tol jokowi,12/1/2018 23:49,Twitter,0,@Alif_RezhaR (Alif Rezha Rachman)
rt, arahan rizieq syihab alumni batal undang jokowi reuni akbar,12/1/2018 23:49,Twitter,0,@Bil_lubis (HORAS)
reply, assalammuallaikum jokowi,12/1/2018 23:49,Twitter,0,@Imronro64909713 (Imron rosidi)
rt, habib jokowi banci,12/1/2018 23:49,Twitter,0,@sagaword (Saga Untuk Nomor Dua Ã¢ÂÂÃ¯Â¸Â)
rt, hina jokowi habib bahar bin smith terancam penjara,12/1/2018 23:49,Twitter,0,@ariefhayden (AriefHayden)
rt, kereta purwokerto ketemu pegawai bumn kereta bercerita ere jokowi meter belum rel,12/1/2018 23:49,Twitter,0,@laodesahrulan (ladsah)
rt, jokowimembangundesa,12/1/2018 23:49,Twitter,-1,@ZenaZen18457217 (Zena Zena)
mention, barisan capres jokowi untuk pemilu mengungkap,12/1/2018 23:49,Twitter,0,@cleobotol (Cleo Botol)
mention, emang situ emang jokowi pengen hadir acara situ cermin rumah gede lol,12/1/2018 23:49,Twitter,0,@Ine_cappuccino (In Cappuccino)
rt, srul semprul terang tidak pilih jokowi pencitraan dipilih ya saya dungu kalau,12/1/2018 23:49,Twitter,0,@JaVu321 (susatio_mh)
rt, jokowimembangundesa,12/1/2018 23:49,Twitter,-1,@ZenaZen18457217 (Zena Zena)
rt, provinsi daerah otonomi khusus kewedanaan,12/1/2018 23:49,Twitter,0,@artesaniaen (oscar)
rt, reuni jokowi diundang prabowo tamu kehormatan,12/1/2018 23:49,Twitter,0,@bibin_bey (Muhammad Rubini)
rt, jokowi dicengin mulu sabar strategi ya kebayang kalau cengan haid jaman harto,12/1/2018 23:49,Twitter,0,@alvinhardia (Analogica)
mention, berhenti sampe situ nggak dibawah dikasihtau pencapaian2 kepemimpinan,12/1/2018 23:49,Twitter,-1,@sahzawani (Nur Sahzawani)
rt, nenek nenek saja tau jokowi tukang parte isinya konon milenial jaga ngerti,12/1/2018 23:48,Twitter,0,@Mustaki89269931 (Mustakimtakim)
rt, jokowimembangundesa,12/1/2018 23:48,Twitter,-1,@ZenaZen18457217 (Zena Zena)
rt, presiden jokowi pemerintah prioritas,12/1/2018 23:48,Twitter,-1,@dani_firdauss (dani firdaus)
mention, nawacita jokowi membangun indonesia dari pinggiran dengan memperkuat daerah desa dalam kerangka nkri bukti,12/1/2018 23:48,Twitter,0,@fitrianadesi7 (Fitriana Desi)
mention, jokowi sosok pemimpin mengayomi mendengar rakyat memenuhi janjinya karya,12/1/2018 23:48,Twitter,0,@AmaliaN_ovianty (Amalia Novianty)
rt, presiden jokowi pemerintah menggeser program unggulan program pembangunan,12/1/2018 23:48,Twitter,0,@dani_firdauss (dani firdaus)
mention, lagu keren anak2 smu presiden,12/1/2018 23:48,Twitter,-1,@KeiraYayu (Yayu Keira)
rt, kaitan presiden jokowi jajaran asn memperkuat agen,12/1/2018 23:48,Twitter,0,@dani_firdauss (dani firdaus)
rt, presiden jokowi resmikan tol bocimi seksi i,12/1/2018 23:48,Twitter,0,@muntaha_ayubi (Muhammad Muntaha)
rt, presiden jokowi selamat ulang korpri segenap anggota korpri,12/1/2018 23:48,Twitter,-1,@dani_firdauss (dani firdaus)
reply, bangga polri penuh cinta kasih sayang,12/1/2018 23:48,Twitter,0,@dianazakiyah2 (Diana Zakiyah)
rt, pemimpin presiden pilih,12/1/2018 23:48,Twitter,1,@Cbas302001 (Mang)
rt, jokowimembangundesa,12/1/2018 23:48,Twitter,-1,@ZenaZen18457217 (Zena Zena)
rt, part,12/1/2018 23:48,Twitter,-1,@Biawak_Buas (#SERDADU_FALS)
rt, presiden jokowi mengaku kadang sangat sedih berkembang media sosial,12/1/2018 23:48,Twitter,-1,@dani_firdauss (dani firdaus)
rt, jokowimembangundesa,12/1/2018 23:48,Twitter,-1,@ZenaZen18457217 (Zena Zena)
rt, dewan adat jokowi angkat andika perkasa ksad rakyat papua tidak percaya,12/1/2018 23:48,Twitter,0,@WTekhnik (win_aulia Mandiri)
rt, birarin enggak diundang acara jokowi undang rakyat indonesia presiden indonesia,12/1/2018 23:48,Twitter,-1,@Biawak_Buas (#SERDADU_FALS)
rt, jokowimembangundesa,12/1/2018 23:48,Twitter,-1,@ZenaZen18457217 (Zena Zena)
rt, hina jokowi habib bahar bin smith terancam penjara,12/1/2018 23:48,Twitter,0,@fatheema_zein (Intan Payong)
rt, hallo,12/1/2018 23:48,Twitter,-1,@nichosetyo (Nicho Dwisetyo)
reply, dukung lapor polisi polrihumanis,12/1/2018 23:48,Twitter,0,@AlmasBarirah (Almas Barirah)
rt, jokowimembangundesa,12/1/2018 23:48,Twitter,-1,@ZenaZen18457217 (Zena Zena)
rt, warga pacitan kampung halamannya dukung,12/1/2018 23:48,Twitter,0,@GoTotheJek (GotoTheJek)
reply,,12/1/2018 23:48,Twitter,-1,@13Fitfitri (haluuu!)
rt, jokowimembangundesa,12/1/2018 23:48,Twitter,-1,@ZenaZen18457217 (Zena Zena)
rt, ancaman gugatan dilayangkan partai berkarya jurubicara tkn ahmad basarah memancing kemarahan,12/1/2018 23:48,Twitter,0,@ezayah3 (0Ã¢ÂÂ£2Ã¢ÂÂ£ roninmaya_ #pas)
reply, negara jokowi unsur eksekutif legislatif yudikatif,12/1/2018 23:48,Twitter,0,@DerryAbraham (Derry)
rt, ancaman gugatan dilayangkan partai berkarya jurubicara tkn ahmad basarah memancing kemarahan,12/1/2018 23:48,Twitter,0,@zokowiek (Zoko Wiek)
reply, presiden orang membenci tandaya,12/1/2018 23:48,Twitter,0,@MsyukronA1 (M.syukron A)
rt, jokowimembangundesa,12/1/2018 23:48,Twitter,-1,@ZenaZen18457217 (Zena Zena)
rt, cian udeh pake teks ttp salah,12/1/2018 23:48,Twitter,0,@iial (The Shadows Fall)
reply, pmp masuk kurikulum lagi setujuu,12/1/2018 23:48,Twitter,0,@Handoko63999 (Handoko)
rt, yusril dukung jokowi gerindra kebakaran jenggot,12/1/2018 23:48,Twitter,0,@newagestein (D'CHEBONGERS)
